Fecha,SKU,Precio_compra,Precio_venta,Cantidad,Cliente,Tipo_cliente,Vendedor,Promo_bavaria,SMMLV,IPC,Quincena,Prima,Festivo,Venta_7_dias
2024-03-14 07:00:00,1027,2885.09,4511.81,8,29,supermercado,6,1,1300000,10.94,1,0,0,7
2024-03-14 08:00:00,1068,3298.64,3966.53,6,23,restaurante,7,0,1300000,10.82,1,0,0,5
2024-03-14 09:00:00,1076,3872.56,5902.84,6,18,supermercado,6,0,1300000,10.67,1,0,0,6
2024-03-14 10:00:00,1080,2128.01,3360.87,8,14,bar,5,1,1300000,10.8,1,0,0,7
2024-03-14 11:00:00,1039,3649.49,4512.7,5,17,tienda_barrio,4,0,1300000,11.14,1,0,0,2
2024-03-14 12:00:00,1044,2584.77,3268.65,5,2,supermercado,5,0,1300000,10.98,1,0,0,6
2024-03-14 13:00:00,1095,2887.84,4575.2,7,31,bar,9,0,1300000,10.85,1,0,0,4
2024-03-14 14:00:00,1061,2043.83,2892.05,7,19,supermercado,5,0,1300000,10.99,1,0,0,6
2024-03-14 15:00:00,1092,2602.09,3137.28,5,32,bar,8,0,1300000,10.92,1,0,0,3
2024-03-14 16:00:00,1057,3005.26,3916.01,4,28,bar,7,0,1300000,10.89,1,0,0,6
2024-03-14 17:00:00,1066,2112.35,2915.0,4,41,supermercado,4,1,1300000,11.01,1,0,0,8
2024-03-14 18:00:00,1055,2982.19,4405.18,11,8,restaurante,5,0,1300000,10.91,1,0,0,3
2024-03-14 19:00:00,1039,3854.22,5755.37,7,42,tienda_barrio,7,0,1300000,10.98,1,0,0,7
2024-03-14 20:00:00,1097,2210.79,3533.22,7,41,restaurante,6,0,1300000,10.84,1,0,0,15
2024-03-14 21:00:00,1039,3528.88,4640.49,5,40,supermercado,3,0,1300000,10.76,1,0,0,7
2024-03-14 22:00:00,1090,2819.34,3990.18,2,39,bar,3,0,1300000,10.7,1,0,0,6
2024-03-14 23:00:00,1076,3310.35,4678.62,6,22,supermercado,2,1,1300000,10.68,1,0,0,3
2024-03-15 00:00:00,1032,2520.47,3433.53,11,24,bar,3,1,1300000,10.49,1,0,0,5
2024-03-15 01:00:00,1005,2318.98,2939.69,8,38,bar,1,1,1300000,10.63,1,0,0,8
2024-03-15 02:00:00,1087,2320.93,3692.56,7,2,restaurante,9,0,1300000,10.63,1,0,0,9
2024-03-15 03:00:00,1018,2140.98,3299.95,9,41,restaurante,2,1,1300000,10.71,1,0,0,9
2024-03-15 04:00:00,1079,2371.29,3318.22,11,41,supermercado,3,1,1300000,11.13,1,0,0,7
2024-03-15 05:00:00,1039,3328.44,4797.27,13,19,tienda_barrio,5,0,1300000,10.78,1,0,0,4
2024-03-15 06:00:00,1091,3763.38,4858.16,6,41,restaurante,4,0,1300000,10.86,1,0,0,9
2024-03-15 07:00:00,1096,3628.25,5143.1,10,2,bar,5,0,1300000,10.87,1,0,0,11
2024-03-15 08:00:00,1058,3370.27,4981.22,6,28,supermercado,6,0,1300000,11.13,1,0,0,5
2024-03-15 09:00:00,1058,2220.86,3122.68,7,32,supermercado,5,1,1300000,10.7,1,0,0,5
2024-03-15 10:00:00,1047,2578.37,4115.37,9,19,tienda_barrio,1,0,1300000,10.77,1,0,0,5
2024-03-15 11:00:00,1040,2619.61,3784.12,7,16,supermercado,6,0,1300000,10.8,1,0,0,8
2024-03-15 12:00:00,1012,2499.91,3370.85,8,30,restaurante,9,0,1300000,11.05,1,0,0,10
2024-03-15 13:00:00,1044,3030.01,4571.86,9,22,bar,3,0,1300000,11.09,1,0,0,10
2024-03-15 14:00:00,1088,3071.11,3894.74,8,14,supermercado,2,0,1300000,10.91,1,0,0,12
2024-03-15 15:00:00,1052,2713.77,3673.92,9,1,supermercado,6,1,1300000,11.07,1,0,0,7
2024-03-15 16:00:00,1041,2707.58,3624.86,6,45,bar,3,0,1300000,10.86,1,0,0,10
2024-03-15 17:00:00,1099,3657.11,5020.2,8,2,supermercado,4,1,1300000,10.79,1,0,0,8
2024-03-15 18:00:00,1062,3578.59,5413.38,9,22,supermercado,6,0,1300000,11.06,1,0,0,10
2024-03-15 19:00:00,1026,2615.59,3645.27,10,46,tienda_barrio,6,0,1300000,10.92,1,0,0,10
2024-03-15 20:00:00,1037,3827.58,5808.76,14,33,restaurante,2,0,1300000,10.68,1,0,0,6
2024-03-15 21:00:00,1059,3905.63,5587.38,9,15,supermercado,3,1,1300000,11.02,1,0,0,8
2024-03-15 22:00:00,1006,2653.49,3547.26,10,41,restaurante,9,0,1300000,10.78,1,0,0,8
2024-03-15 23:00:00,1004,2708.85,4128.26,11,22,tienda_barrio,2,0,1300000,10.76,1,0,0,8
2024-03-16 00:00:00,1044,3011.27,3900.55,8,40,restaurante,3,1,1300000,11.0,1,0,1,8
2024-03-16 01:00:00,1057,3882.24,5007.13,11,39,tienda_barrio,9,1,1300000,10.81,1,0,1,11
2024-03-16 02:00:00,1030,3752.64,5260.46,10,41,restaurante,4,1,1300000,10.9,1,0,1,5
2024-03-16 03:00:00,1022,2205.14,2876.25,6,41,restaurante,1,1,1300000,10.96,1,0,1,9
2024-03-16 04:00:00,1041,2785.46,3352.68,7,11,supermercado,2,1,1300000,10.67,1,0,1,9
2024-03-16 05:00:00,1009,3106.74,4533.72,8,4,restaurante,3,1,1300000,10.9,1,0,1,9
2024-03-16 06:00:00,1031,3006.26,4222.1,8,7,supermercado,9,1,1300000,11.1,1,0,1,4
2024-03-16 07:00:00,1052,2387.73,3290.79,9,21,supermercado,9,1,1300000,10.64,1,0,1,13
2024-03-16 08:00:00,1029,3717.63,5899.09,11,7,restaurante,6,1,1300000,10.92,1,0,1,8
2024-03-16 09:00:00,1038,3353.88,4790.95,7,4,supermercado,6,1,1300000,10.66,1,0,1,6
2024-03-16 10:00:00,1030,3675.82,5680.51,7,12,restaurante,3,1,1300000,11.03,1,0,1,3
2024-03-16 11:00:00,1081,3717.53,4668.4,10,27,bar,5,1,1300000,11.03,1,0,1,10
2024-03-16 12:00:00,1099,3496.71,4992.19,7,17,supermercado,4,1,1300000,10.76,1,0,1,7
2024-03-16 13:00:00,1001,2878.42,4453.47,13,20,bar,9,1,1300000,11.27,1,0,1,9
2024-03-16 14:00:00,1077,3221.09,4616.6,11,31,bar,9,1,1300000,11.05,1,0,1,7
2024-03-16 15:00:00,1076,2320.73,3451.4,9,26,supermercado,1,1,1300000,10.97,1,0,1,5
2024-03-16 16:00:00,1092,3347.29,4514.88,10,31,tienda_barrio,8,1,1300000,10.96,1,0,1,7
2024-03-16 17:00:00,1011,2358.51,2917.43,10,35,tienda_barrio,9,1,1300000,11.03,1,0,1,12
2024-03-16 18:00:00,1038,3387.9,4686.01,7,9,bar,5,1,1300000,10.63,1,0,1,7
2024-03-16 19:00:00,1065,2459.2,3339.08,12,5,bar,4,1,1300000,10.87,1,0,1,8
2024-03-16 20:00:00,1095,2235.1,3457.31,14,48,restaurante,4,1,1300000,10.91,1,0,1,11
2024-03-16 21:00:00,1012,2330.57,3024.14,10,8,bar,2,1,1300000,10.75,1,0,1,5
2024-03-16 22:00:00,1045,2003.98,3179.7,11,21,supermercado,9,1,1300000,10.93,1,0,1,5
2024-03-16 23:00:00,1026,3437.48,5442.41,6,16,tienda_barrio,5,1,1300000,11.08,1,0,1,8
2024-03-17 00:00:00,1016,3464.8,4500.96,8,16,tienda_barrio,3,1,1300000,10.75,0,0,1,7
2024-03-17 01:00:00,1094,3029.87,4057.66,11,18,tienda_barrio,6,1,1300000,10.83,0,0,1,11
2024-03-17 02:00:00,1097,2322.73,3619.33,9,47,supermercado,9,1,1300000,10.67,0,0,1,9
2024-03-17 03:00:00,1059,2167.11,3438.44,5,28,restaurante,9,1,1300000,10.48,0,0,1,12
2024-03-17 04:00:00,1063,2038.26,2807.45,6,18,supermercado,5,1,1300000,10.99,0,0,1,10
2024-03-17 05:00:00,1087,2331.5,3097.16,13,14,supermercado,8,1,1300000,10.83,0,0,1,5
2024-03-17 06:00:00,1034,3781.71,5333.87,6,48,tienda_barrio,4,1,1300000,10.85,0,0,1,11
2024-03-17 07:00:00,1069,2483.07,3662.8,7,37,supermercado,5,1,1300000,10.64,0,0,1,6
2024-03-17 08:00:00,1082,2708.54,3546.53,12,40,bar,7,1,1300000,10.8,0,0,1,8
2024-03-17 09:00:00,1029,2210.69,3304.07,5,16,supermercado,7,1,1300000,11.06,0,0,1,7
2024-03-17 10:00:00,1070,2444.72,2984.18,8,21,tienda_barrio,7,1,1300000,10.84,0,0,1,8
2024-03-17 11:00:00,1073,3038.45,3706.05,4,1,tienda_barrio,8,1,1300000,10.85,0,0,1,7
2024-03-17 12:00:00,1095,3215.51,4355.46,8,11,supermercado,5,1,1300000,10.88,0,0,1,11
2024-03-17 13:00:00,1097,2490.7,3341.0,12,11,bar,1,1,1300000,10.59,0,0,1,3
2024-03-17 14:00:00,1062,2115.46,2805.64,5,2,bar,9,1,1300000,10.97,0,0,1,10
2024-03-17 15:00:00,1027,2782.07,3884.9,8,32,tienda_barrio,9,1,1300000,10.59,0,0,1,7
2024-03-17 16:00:00,1059,2468.41,3278.77,9,19,bar,7,1,1300000,10.65,0,0,1,8
2024-03-17 17:00:00,1078,2439.11,3114.51,10,5,bar,6,1,1300000,10.63,0,0,1,5
2024-03-17 18:00:00,1093,3919.73,5188.89,6,3,restaurante,5,1,1300000,10.81,0,0,1,6
2024-03-17 19:00:00,1036,3232.6,5139.71,10,28,restaurante,5,1,1300000,10.77,0,0,1,6
2024-03-17 20:00:00,1092,3113.76,4248.56,10,26,bar,3,1,1300000,10.84,0,0,1,4
2024-03-17 21:00:00,1021,2831.55,3901.55,9,23,bar,1,1,1300000,10.66,0,0,1,6
2024-03-17 22:00:00,1067,2857.89,4088.55,7,30,restaurante,6,1,1300000,11.05,0,0,1,7
2024-03-17 23:00:00,1019,3081.81,4910.36,13,8,restaurante,8,1,1300000,11.01,0,0,1,7
2024-03-18 00:00:00,1095,3392.86,4399.32,6,36,restaurante,2,0,1300000,10.81,0,0,0,7
2024-03-18 01:00:00,1099,3404.29,5012.86,8,29,tienda_barrio,8,0,1300000,10.75,0,0,0,9
2024-03-18 02:00:00,1067,2343.39,3483.2,3,13,tienda_barrio,8,0,1300000,10.73,0,0,0,1
2024-03-18 03:00:00,1090,3000.23,4329.12,6,25,restaurante,8,0,1300000,10.79,0,0,0,3
2024-03-18 04:00:00,1063,2823.92,3488.76,9,22,restaurante,3,1,1300000,10.57,0,0,0,5
2024-03-18 05:00:00,1016,3741.05,5502.15,3,46,restaurante,8,1,1300000,10.66,0,0,0,1
2024-03-18 06:00:00,1011,3262.84,3999.06,7,33,tienda_barrio,4,0,1300000,11.02,0,0,0,3
2024-03-18 07:00:00,1021,3065.01,4408.89,4,37,tienda_barrio,3,0,1300000,10.91,0,0,0,5
2024-03-18 08:00:00,1016,2230.79,3336.89,3,7,bar,9,0,1300000,11.18,0,0,0,7
2024-03-18 09:00:00,1009,3211.28,4124.53,9,23,supermercado,8,0,1300000,10.79,0,0,0,4
2024-03-18 10:00:00,1064,2234.41,3433.5,4,6,bar,2,0,1300000,10.78,0,0,0,6
2024-03-18 11:00:00,1021,2674.41,3241.76,4,15,supermercado,8,0,1300000,10.77,0,0,0,4
2024-03-18 12:00:00,1089,2285.68,3514.29,3,15,supermercado,3,0,1300000,10.79,0,0,0,3
2024-03-18 13:00:00,1081,3384.15,4684.11,2,40,supermercado,6,0,1300000,10.72,0,0,0,5
2024-03-18 14:00:00,1049,2412.5,3104.97,3,34,bar,5,0,1300000,10.91,0,0,0,4
2024-03-18 15:00:00,1013,2783.72,3489.42,6,14,tienda_barrio,8,0,1300000,10.86,0,0,0,4
2024-03-18 16:00:00,1063,3791.35,5995.35,12,29,tienda_barrio,9,0,1300000,10.75,0,0,0,4
2024-03-18 17:00:00,1046,2408.63,2960.37,7,16,tienda_barrio,7,0,1300000,11.1,0,0,0,5
2024-03-18 18:00:00,1028,3015.61,3858.89,4,29,tienda_barrio,6,0,1300000,11.23,0,0,0,4
2024-03-18 19:00:00,1075,2838.54,3801.17,7,23,bar,6,0,1300000,11.09,0,0,0,8
2024-03-18 20:00:00,1035,2036.25,2948.68,5,10,restaurante,1,0,1300000,10.97,0,0,0,3
2024-03-18 21:00:00,1098,3585.52,5083.98,8,47,supermercado,5,0,1300000,11.01,0,0,0,5
2024-03-18 22:00:00,1051,2138.09,2673.16,4,4,tienda_barrio,8,0,1300000,11.23,0,0,0,4
2024-03-18 23:00:00,1075,2948.51,3879.92,7,12,tienda_barrio,6,1,1300000,11.01,0,0,0,3
2024-03-19 00:00:00,1006,3121.36,4043.72,5,42,bar,1,0,1300000,10.74,0,0,0,6
2024-03-19 01:00:00,1028,3256.85,4186.41,2,34,supermercado,5,0,1300000,10.94,0,0,0,6
2024-03-19 02:00:00,1010,3377.26,4608.13,4,4,tienda_barrio,5,1,1300000,10.98,0,0,0,6
2024-03-19 03:00:00,1032,2506.54,3713.72,6,20,restaurante,3,1,1300000,10.66,0,0,0,3
2024-03-19 04:00:00,1005,2019.96,2599.65,6,28,tienda_barrio,8,0,1300000,10.8,0,0,0,5
2024-03-19 05:00:00,1078,3446.89,4641.83,4,28,supermercado,9,1,1300000,11.08,0,0,0,5
2024-03-19 06:00:00,1031,3071.31,4165.82,3,6,restaurante,6,0,1300000,10.5,0,0,0,8
2024-03-19 07:00:00,1050,3672.24,5841.0,4,14,bar,6,1,1300000,10.61,0,0,0,3
2024-03-19 08:00:00,1074,3642.78,5762.39,5,35,restaurante,2,0,1300000,10.83,0,0,0,4
2024-03-19 09:00:00,1057,3686.65,5603.91,7,47,supermercado,2,1,1300000,10.93,0,0,0,5
2024-03-19 10:00:00,1086,2970.19,3851.34,10,1,supermercado,6,1,1300000,10.59,0,0,0,6
2024-03-19 11:00:00,1025,2667.26,3273.3,7,19,restaurante,8,0,1300000,10.84,0,0,0,8
2024-03-19 12:00:00,1097,3583.12,4753.95,5,1,tienda_barrio,2,1,1300000,11.09,0,0,0,6
2024-03-19 13:00:00,1045,2902.59,3792.87,3,13,supermercado,9,0,1300000,10.88,0,0,0,4
2024-03-19 14:00:00,1097,2366.88,3319.24,4,8,restaurante,9,0,1300000,11.05,0,0,0,3
2024-03-19 15:00:00,1028,3709.95,5606.07,4,18,supermercado,4,0,1300000,10.75,0,0,0,6
2024-03-19 16:00:00,1003,3765.12,5810.82,8,35,tienda_barrio,4,1,1300000,10.7,0,0,0,8
2024-03-19 17:00:00,1080,2932.62,4510.21,8,23,tienda_barrio,4,0,1300000,11.04,0,0,0,6
2024-03-19 18:00:00,1098,2151.4,2891.2,4,26,restaurante,5,0,1300000,10.94,0,0,0,6
2024-03-19 19:00:00,1012,2775.65,4093.79,4,41,bar,8,0,1300000,10.63,0,0,0,8
2024-03-19 20:00:00,1038,3607.08,4779.86,8,38,bar,2,0,1300000,10.71,0,0,0,8
2024-03-19 21:00:00,1014,3803.55,4656.92,4,20,tienda_barrio,5,0,1300000,11.18,0,0,0,11
2024-03-19 22:00:00,1028,2406.95,3563.79,6,2,bar,2,1,1300000,10.68,0,0,0,5
2024-03-19 23:00:00,1028,2133.95,2569.13,6,26,tienda_barrio,8,1,1300000,11.05,0,0,0,5
2024-03-20 00:00:00,1074,3754.7,5120.18,1,36,bar,1,0,1300000,10.77,0,0,0,1
2024-03-20 01:00:00,1031,2778.81,3700.68,5,25,tienda_barrio,7,0,1300000,10.87,0,0,0,4
2024-03-20 02:00:00,1001,3083.52,4555.44,3,30,supermercado,3,0,1300000,10.93,0,0,0,4
2024-03-20 03:00:00,1046,3936.13,5929.77,9,18,restaurante,4,0,1300000,10.45,0,0,0,3
2024-03-20 04:00:00,1077,2133.13,2819.23,4,7,restaurante,8,0,1300000,10.58,0,0,0,10
2024-03-20 05:00:00,1083,3296.64,5026.22,8,27,bar,3,0,1300000,10.89,0,0,0,9
2024-03-20 06:00:00,1021,2148.21,2830.41,8,11,restaurante,7,0,1300000,10.73,0,0,0,9
2024-03-20 07:00:00,1074,2750.94,3792.25,2,37,bar,1,0,1300000,11.07,0,0,0,5
2024-03-20 08:00:00,1026,3607.63,5378.28,6,8,tienda_barrio,9,1,1300000,10.55,0,0,0,11
2024-03-20 09:00:00,1066,2866.94,4234.95,9,11,supermercado,6,1,1300000,10.99,0,0,0,4
2024-03-20 10:00:00,1080,3994.36,6370.79,4,24,restaurante,3,0,1300000,10.6,0,0,0,3
2024-03-20 11:00:00,1055,3118.12,4022.58,4,30,supermercado,7,0,1300000,10.8,0,0,0,3
2024-03-20 12:00:00,1091,2642.32,3870.81,6,30,restaurante,5,0,1300000,10.66,0,0,0,3
2024-03-20 13:00:00,1092,2440.22,3523.37,13,15,tienda_barrio,8,1,1300000,11.25,0,0,0,7
2024-03-20 14:00:00,1020,2701.04,4229.94,6,35,restaurante,8,0,1300000,10.61,0,0,0,3
2024-03-20 15:00:00,1046,2745.07,3465.77,8,39,restaurante,9,1,1300000,10.85,0,0,0,10
2024-03-20 16:00:00,1079,2137.43,3207.68,8,24,tienda_barrio,6,0,1300000,10.53,0,0,0,9
2024-03-20 17:00:00,1058,2739.15,3909.61,1,8,bar,4,0,1300000,11.2,0,0,0,5
2024-03-20 18:00:00,1083,2928.48,3835.92,8,43,bar,2,0,1300000,10.96,0,0,0,5
2024-03-20 19:00:00,1005,3445.48,4788.44,4,42,tienda_barrio,3,0,1300000,10.9,0,0,0,4
2024-03-20 20:00:00,1018,3313.46,4418.53,4,20,bar,5,0,1300000,11.17,0,0,0,10
2024-03-20 21:00:00,1056,3417.53,4892.96,2,41,restaurante,8,0,1300000,10.91,0,0,0,11
2024-03-20 22:00:00,1068,2016.73,3137.23,6,47,supermercado,2,1,1300000,10.92,0,0,0,6
2024-03-20 23:00:00,1002,2435.33,3476.97,6,26,tienda_barrio,5,0,1300000,10.91,0,0,0,6
2024-03-21 00:00:00,1000,3323.37,4827.82,3,24,restaurante,9,0,1300000,10.99,0,0,0,10
2024-03-21 01:00:00,1057,2967.98,4177.43,5,22,tienda_barrio,2,0,1300000,10.78,0,0,0,3
2024-03-21 02:00:00,1037,2010.63,2453.91,8,5,supermercado,8,0,1300000,10.84,0,0,0,6
2024-03-21 03:00:00,1014,3608.99,4666.94,9,15,restaurante,3,0,1300000,11.04,0,0,0,6
2024-03-21 04:00:00,1033,3545.62,4952.52,3,36,restaurante,8,0,1300000,10.94,0,0,0,9
2024-03-21 05:00:00,1060,3096.84,4100.51,2,37,supermercado,4,0,1300000,10.86,0,0,0,7
2024-03-21 06:00:00,1034,2132.93,2714.59,7,29,supermercado,4,0,1300000,10.6,0,0,0,7
2024-03-21 07:00:00,1063,3533.03,4952.08,6,15,bar,7,0,1300000,11.18,0,0,0,8
2024-03-21 08:00:00,1024,3167.43,4209.91,6,27,restaurante,5,0,1300000,10.75,0,0,0,6
2024-03-21 09:00:00,1023,3563.92,4644.65,6,49,supermercado,4,1,1300000,11.08,0,0,0,6
2024-03-21 10:00:00,1011,3503.49,4854.42,4,8,supermercado,7,0,1300000,10.92,0,0,0,8
2024-03-21 11:00:00,1017,3606.0,4519.45,6,29,restaurante,3,1,1300000,10.63,0,0,0,5
2024-03-21 12:00:00,1014,3036.02,4769.89,10,19,bar,9,0,1300000,11.14,0,0,0,5
2024-03-21 13:00:00,1079,2280.65,3528.35,4,31,tienda_barrio,5,0,1300000,10.94,0,0,0,7
2024-03-21 14:00:00,1026,3342.31,4956.81,3,9,bar,3,0,1300000,11.15,0,0,0,7
2024-03-21 15:00:00,1071,3240.95,4026.83,0,10,supermercado,2,0,1300000,10.85,0,0,0,5
2024-03-21 16:00:00,1059,3484.51,5262.83,8,37,tienda_barrio,7,0,1300000,11.03,0,0,0,4
2024-03-21 17:00:00,1045,2339.76,3563.88,3,10,tienda_barrio,7,0,1300000,10.53,0,0,0,4
2024-03-21 18:00:00,1088,2389.95,3601.91,4,33,bar,5,0,1300000,10.79,0,0,0,11
2024-03-21 19:00:00,1016,3780.82,4709.34,5,25,tienda_barrio,4,0,1300000,10.63,0,0,0,7
2024-03-21 20:00:00,1092,3499.96,5101.41,3,4,supermercado,2,1,1300000,10.81,0,0,0,7
2024-03-21 21:00:00,1052,3816.46,5853.42,2,5,restaurante,2,1,1300000,10.98,0,0,0,5
2024-03-21 22:00:00,1007,3517.43,5033.24,8,23,restaurante,7,0,1300000,10.77,0,0,0,2
2024-03-21 23:00:00,1078,3194.31,4659.1,4,39,restaurante,7,0,1300000,11.06,0,0,0,6
2024-03-22 00:00:00,1026,3308.27,4576.48,6,5,bar,4,0,1300000,10.72,0,0,0,11
2024-03-22 01:00:00,1045,3778.26,5332.95,11,8,restaurante,4,0,1300000,11.07,0,0,0,8
2024-03-22 02:00:00,1049,3157.61,3832.55,8,17,restaurante,4,1,1300000,11.15,0,0,0,7
2024-03-22 03:00:00,1070,3264.78,4752.17,9,1,restaurante,2,0,1300000,11.09,0,0,0,9
2024-03-22 04:00:00,1002,2312.95,2850.89,10,12,tienda_barrio,9,0,1300000,10.82,0,0,0,11
2024-03-22 05:00:00,1092,2947.84,4050.35,13,35,tienda_barrio,1,0,1300000,10.47,0,0,0,13
2024-03-22 06:00:00,1063,3432.79,4521.2,10,14,tienda_barrio,8,1,1300000,11.01,0,0,0,6
2024-03-22 07:00:00,1043,2541.89,3604.84,6,48,supermercado,6,0,1300000,10.87,0,0,0,10
2024-03-22 08:00:00,1052,2404.51,3013.73,6,18,supermercado,7,0,1300000,10.7,0,0,0,6
2024-03-22 09:00:00,1023,2627.65,3880.14,10,10,supermercado,5,0,1300000,10.78,0,0,0,7
2024-03-22 10:00:00,1059,2483.0,3769.21,6,15,restaurante,6,0,1300000,11.18,0,0,0,9
2024-03-22 11:00:00,1002,2429.83,3074.57,6,42,tienda_barrio,6,0,1300000,10.67,0,0,0,7
2024-03-22 12:00:00,1019,2849.7,3538.54,6,33,supermercado,9,1,1300000,10.99,0,0,0,8
2024-03-22 13:00:00,1045,3815.68,4800.91,11,19,bar,4,0,1300000,10.94,0,0,0,9
2024-03-22 14:00:00,1014,3014.12,4674.45,5,34,tienda_barrio,5,1,1300000,10.83,0,0,0,8
2024-03-22 15:00:00,1024,2375.84,3352.97,8,45,restaurante,4,0,1300000,11.03,0,0,0,9
2024-03-22 16:00:00,1093,2153.94,2987.31,7,25,tienda_barrio,1,0,1300000,11.22,0,0,0,6
2024-03-22 17:00:00,1077,3392.31,4215.57,5,16,restaurante,6,1,1300000,10.84,0,0,0,8
2024-03-22 18:00:00,1070,2765.6,4037.28,6,8,supermercado,5,0,1300000,10.85,0,0,0,9
2024-03-22 19:00:00,1016,3643.66,5637.47,5,35,restaurante,4,1,1300000,11.02,0,0,0,10
2024-03-22 20:00:00,1083,3319.02,5082.33,9,21,restaurante,6,1,1300000,11.08,0,0,0,14
2024-03-22 21:00:00,1099,3592.48,5210.61,6,19,bar,5,0,1300000,10.87,0,0,0,9
2024-03-22 22:00:00,1008,2543.89,3129.27,9,46,tienda_barrio,3,1,1300000,10.84,0,0,0,10
2024-03-22 23:00:00,1037,3384.72,4213.84,8,11,restaurante,2,1,1300000,10.46,0,0,0,11
2024-03-23 00:00:00,1047,2528.12,3083.61,7,44,bar,6,1,1300000,10.75,0,0,1,8
2024-03-23 01:00:00,1059,3878.14,5053.18,9,11,bar,4,1,1300000,10.67,0,0,1,11
2024-03-23 02:00:00,1062,3272.75,4104.89,9,11,bar,3,1,1300000,11.04,0,0,1,10
2024-03-23 03:00:00,1085,2649.02,3454.37,9,22,supermercado,8,1,1300000,10.85,0,0,1,6
2024-03-23 04:00:00,1001,2539.02,3437.89,10,21,supermercado,9,1,1300000,10.85,0,0,1,7
2024-03-23 05:00:00,1087,2381.85,3756.64,13,27,restaurante,7,1,1300000,10.9,0,0,1,8
2024-03-23 06:00:00,1071,3389.28,4894.63,15,18,tienda_barrio,2,1,1300000,10.73,0,0,1,8
2024-03-23 07:00:00,1010,2437.43,3738.99,8,42,supermercado,8,1,1300000,11.22,0,0,1,9
2024-03-23 08:00:00,1063,3190.61,4735.31,10,48,supermercado,5,1,1300000,11.16,0,0,1,11
2024-03-23 09:00:00,1076,2529.27,3148.94,13,40,restaurante,7,1,1300000,11.23,0,0,1,7
2024-03-23 10:00:00,1080,3323.94,4967.19,5,38,restaurante,5,1,1300000,11.04,0,0,1,7
2024-03-23 11:00:00,1071,3629.88,4755.29,7,30,supermercado,2,1,1300000,10.9,0,0,1,10
2024-03-23 12:00:00,1020,3556.05,5176.34,9,45,restaurante,4,1,1300000,11.23,0,0,1,7
2024-03-23 13:00:00,1017,3521.7,4706.35,7,47,bar,5,1,1300000,10.77,0,0,1,13
2024-03-23 14:00:00,1093,2375.44,3798.49,8,45,restaurante,6,1,1300000,10.73,0,0,1,11
2024-03-23 15:00:00,1063,2176.77,2841.6,6,33,bar,5,1,1300000,10.79,0,0,1,9
2024-03-23 16:00:00,1081,3397.9,4456.86,6,21,supermercado,1,1,1300000,11.01,0,0,1,10
2024-03-23 17:00:00,1094,2736.69,4302.81,6,2,tienda_barrio,1,1,1300000,10.76,0,0,1,10
2024-03-23 18:00:00,1037,2864.69,3465.87,9,13,bar,3,1,1300000,10.88,0,0,1,7
2024-03-23 19:00:00,1031,2062.3,3049.47,8,2,tienda_barrio,9,1,1300000,10.59,0,0,1,12
2024-03-23 20:00:00,1010,2519.15,3753.86,12,43,supermercado,2,1,1300000,11.01,0,0,1,14
2024-03-23 21:00:00,1044,2067.35,3172.45,4,45,restaurante,5,1,1300000,10.61,0,0,1,10
2024-03-23 22:00:00,1088,3758.37,5974.97,8,31,bar,9,1,1300000,10.73,0,0,1,11
2024-03-23 23:00:00,1032,2486.79,3954.59,9,10,bar,7,1,1300000,11.16,0,0,1,6
2024-03-24 00:00:00,1040,3114.67,3818.93,8,23,supermercado,8,1,1300000,11.15,0,0,1,8
2024-03-24 01:00:00,1007,2077.96,3176.65,11,22,supermercado,2,1,1300000,10.99,0,0,1,11
2024-03-24 02:00:00,1010,3333.69,4862.27,7,47,restaurante,5,1,1300000,10.97,0,0,1,9
2024-03-24 03:00:00,1085,2646.05,3860.42,9,29,tienda_barrio,9,1,1300000,10.81,0,0,1,5
2024-03-24 04:00:00,1050,3795.84,4749.89,8,33,bar,1,1,1300000,10.76,0,0,1,6
2024-03-24 05:00:00,1087,3776.24,5513.59,10,31,tienda_barrio,1,1,1300000,10.84,0,0,1,13
2024-03-24 06:00:00,1040,2650.58,4222.36,7,14,bar,8,1,1300000,10.61,0,0,1,6
2024-03-24 07:00:00,1016,3801.92,5948.97,10,10,bar,2,1,1300000,10.97,0,0,1,7
2024-03-24 08:00:00,1075,3992.32,5492.04,7,18,restaurante,9,1,1300000,10.93,0,0,1,12
2024-03-24 09:00:00,1045,3650.83,4439.33,8,11,bar,9,1,1300000,10.73,0,0,1,5
2024-03-24 10:00:00,1031,3689.74,4962.4,8,39,bar,4,1,1300000,11.23,0,0,1,8
2024-03-24 11:00:00,1078,2498.02,3823.36,8,47,supermercado,2,1,1300000,11.04,0,0,1,4
2024-03-24 12:00:00,1079,3153.4,4668.92,9,3,restaurante,3,1,1300000,11.06,0,0,1,8
2024-03-24 13:00:00,1053,2134.51,2953.6,8,2,supermercado,1,1,1300000,10.82,0,0,1,12
2024-03-24 14:00:00,1085,2189.84,2676.07,6,8,bar,3,1,1300000,10.92,0,0,1,5
2024-03-24 15:00:00,1091,3997.79,5480.0,6,31,restaurante,5,1,1300000,11.04,0,0,1,8
2024-03-24 16:00:00,1019,2653.28,3681.72,8,8,bar,3,1,1300000,10.95,0,0,1,9
2024-03-24 17:00:00,1032,3496.37,5494.27,7,43,restaurante,3,1,1300000,11.24,0,0,1,10
